event_id,transaction_hash,block_number,nft_address,token_id,from_address,to_address,transaction_value,timestamp,tsdate
3d3fb8d6-4f00-4cac-9801-25c956efe7cb,0x31e613c56cae0400183bd8ffd86ed225feb7cdf6f8d5dda110b66dc63b28a95e,12971784,0x7Bd29408f11D2bFC23c34f18275bBf23bB716Bc7,833,0x293655D202d06eb5d015D93B03c4c570bb8fb21c,0x4139bDeb7e245679e89f44272Ea1dE0bAEBDE6d5,4.0e+19,1628257992,2021-08-06
be4fecb2-dc7e-4518-ae2b-43abf37e5225,0x63c230278793bf6eafbd6734c485ab73dbcdaeeb51bf9496766a8777d508e9dd,12991040,0xD4d871419714B778eBec2E22C7c53572b573706e,7658,0x0f48669B1681D41357EAc232F516B77D0c10F0F1,0xC6C7E6B7e463F6b4F5849D0e6Ecd95194b8A85EC,4.0e+19,1628513490,2021-08-09
efca02f4-bb71-4193-93af-6bc4f5782644,0xc7a8760fac4847735696c9a047bec719dbdc4171c042dfd8ec5cb82cb25157c1,12994907,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,78000239,0x300Cc15E8110CaDd2A8FAF575AEd087175504254,0x5f9D41289AD44D17e6C51f889276999112e4ffFC,4.0e+19,1628565246,2021-08-10
343682e9-876f-440c-8a4d-a46b31d8e5bc,0xf525dec5be5961dc3f3a3c2e21841a4d362e69d82335892d2696f21a32208802,13001288,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,9608,0xA0CEF8EdF7f7a2AA1955D8057c42e5A66ed8F9d1,0x3f8cD3cc58391E704A2A0fab2482B8116Cb9D670,4.0e+19,1628649843,2021-08-11
ea5eac82-1b4f-4707-ad32-d3913d9f2fca,0x0fcb989bd25c834bece736a3e259b59bfb4fc4eae82d21c092061c89a79d0567,13001333,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2226,0x59B8a3829124028b92F3F5400Eb1bEA5dc9a2c78,0x3f8cD3cc58391E704A2A0fab2482B8116Cb9D670,4.0e+19,1628650477,2021-08-11
89029b64-d8d7-4650-a85e-c2141b123b6b,0xdd11077093b07d32b43fb49fdddae308d1993bfad2cfb4e5238f9e696034d38e,13005535,0x059EDD72Cd353dF5106D2B9cC5ab83a52287aC3a,7219,0xF9D681C3b81AA1d0ecb3FDB4c69Ca57714Eb63F4,0x6491bce963FcAe210b7C843c4829202Dc2479C03,4.0e+19,1628706833,2021-08-11
7dc7d942-3a0c-44c2-915b-b874ac7db3f5,0x9d7f1b2fec7295c01e08289d9be697deda9e53ec4430e00d50a2ebdd62180743,13010282,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,13000596,0xE75021660E00A7FA0DF1B97da13eBAbe6D82e7ea,0x09D4083fFD20D21ACb9118465aD7C52Ac8B548f7,4.0e+19,1628770393,2021-08-12
9cb3955c-54c7-4ce2-b31d-e447c6a6b3fc,0x116c73d24a70877693f7697fdfb211487a2dd30afa7f1b128704524348bca837,13011899,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,78000329,0xA49958fa14309F3720159c83cD92C5F38B1e3306,0xD15E9E10Cc7fD71A07821fFC3224cfDD397CBF1a,4.0e+19,1628791937,2021-08-12
8834e4af-9a14-4511-8184-4d5ea9454f2c,0xdf4921d2c5538289de5ed4e03134616d09024052c287326585dbf1b3f372a836,13015038,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,13000329,0x968e01E5A6E1aE8A103ad578B73e9328e90B8BA8,0x5f9D41289AD44D17e6C51f889276999112e4ffFC,4.0e+19,1628834185,2021-08-13
79fc95db-8d49-47e1-a6e4-23f2e9bf6d5e,0xb50f97f5cbb8f3b7837dbd599a058eee8442587f9a778c7c54b2f3498af2ebcf,13021919,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,23000257,0xdaE48D7b5c73a95F74CAAe08F7f92D3B7927f449,0x0F0eAE91990140C560D4156DB4f00c854Dc8F09E,4.0e+19,1628926097,2021-08-14
4afb5e18-1ced-4763-9d33-6bf4f9b61bdc,0xaaeedff25b7afa424bf1bbafaead0c8eb7da1d8612ed88340f94501016f6b220,13024489,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,23000061,0xDE6C0fAAEab798CE707DE7330D3390B6803EFC5A,0xE03a5189dAC8182085e4aDF66281F679fFf2291D,4.0e+19,1628960263,2021-08-14
77fee3d1-df08-4352-8c99-448292f4bc64,0x653f8a61801ec6a8cbc6573b628fb5573ea67016871f32c2ea47702bb4ee04a8,13025975,0x059EDD72Cd353dF5106D2B9cC5ab83a52287aC3a,3468,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0xDE6C0fAAEab798CE707DE7330D3390B6803EFC5A,4.0e+19,1628979724,2021-08-14
098a6153-bfe7-49f0-ba74-458b3b53fa4f,0xa521ca4eae3002d915c047badd3d15f5e2e8d51574d0d78b379a9e749fc13abb,13032460,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,78000189,0xe1D29d0a39962a9a8d2A297ebe82e166F8b8EC18,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,4.0e+19,1629066094,2021-08-15
9b9b515d-da72-4a11-9637-e4da90797562,0x0923e44a2e24cf8dc20200e61add7f3379a4b6ca711317f3289e141d4f260b16,13045589,0x57a204AA1042f6E66DD7730813f4024114d74f37,628,0x721931508DF2764fD4F70C53Da646Cb8aEd16acE,0x4c2AF7A6da3595131Ab881A791EFD8113EBaFD47,4.0e+19,1629240646,2021-08-17
a7cb39f7-2df7-4846-9931-f71b7b133a51,0x0923e44a2e24cf8dc20200e61add7f3379a4b6ca711317f3289e141d4f260b16,13045589,0x57a204AA1042f6E66DD7730813f4024114d74f37,138,0x721931508DF2764fD4F70C53Da646Cb8aEd16acE,0x4c2AF7A6da3595131Ab881A791EFD8113EBaFD47,4.0e+19,1629240646,2021-08-17
1e68e76d-18db-4050-a83f-aef1e87ca0f8,0x065fff5e31545fb05fa1146eeb5baba59929d3284408d1f9ef80b00e65085a0b,13048785,0x7AfEdA4c714e1C0A2a1248332c100924506aC8e6,3160,0x4ec7AEdEc741E316EFE7c0443733dA978a319Dc5,0x4dc2E00C88b8C9E3c2BF090D7854770640dAF27f,4.0e+19,1629283713,2021-08-18
a70c4841-d92b-4e09-90d4-2f01b025d665,0xcce195bb4a10667b4f30a6e4ca9b1042dd684d0a346c08615f7d3c7834c9f61c,13053149,0x80F1Ed6A1Ac694317dC5719dB099a440627D1ea7,82,0xC77FA6C05B4e472fEee7c0f9B20E70C5BF33a99B,0x8f7cEeFaa1ff5DfD125106FF9e219efF360d57AA,4.0e+19,1629342691,2021-08-19
dbac9070-6e4e-486e-84a9-df883a040088,0xbfaef7a5011229bf08e2c9f080d3fd3f7e395e578f5b160d99b402aa7a895e53,13063425,0x57a204AA1042f6E66DD7730813f4024114d74f37,80,0x54B174179Ae825Ed630Da40b625Bb3C883CD40ae,0xc24F574D6853F6F6A31C19D468A8C1b3f31c0E54,4.0e+19,1629479932,2021-08-20
f0371014-9cfc-4bdd-ac09-4349ea4c012b,0xf45c719cad439f848b12aba7e360a2192fd1c56822c69e5c09dce8a3d27037aa,13064612,0x57a204AA1042f6E66DD7730813f4024114d74f37,428,0xF9F56b6dc4c297b0d942B0e03F7E67D6dD0ed7BE,0x376FFEff9820826a564A1BA05A464b9923862418,4.0e+19,1629495381,2021-08-20
93ffd1bb-0b42-46bc-a6fa-6d8d9a3587e5,0x7bba371f22ed6cc6aa2e6be660757bcbe7b96974f26e927bb83143fc504e5170,13064972,0x57a204AA1042f6E66DD7730813f4024114d74f37,790,0x54B174179Ae825Ed630Da40b625Bb3C883CD40ae,0x9a8a631aEf07d9d52936f9Ae1B38c6245013d3d5,4.0e+19,1629499493,2021-08-20
9d46ed53-0375-42de-af4b-26c4822b05fa,0x631171c2d0eaccd3d0e4c62b6fdd362477e84c0f9a71e2da8c0d279ecd1f6706,13065102,0x57a204AA1042f6E66DD7730813f4024114d74f37,382,0x987dF219564CD274D32B4b442fFAd1A185fc0509,0xB7280520733f564d5B48f07105E7bc6D85cDec26,4.0e+19,1629501284,2021-08-20
7fcbbd2d-592c-4755-9445-fda7f3a71c15,0xb64e77fdc4fe55bb64af8729c57fdd1b8fdff6c497f2aa7e8811bd1c43dc4151,13065333,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,35,0x8163cCEEC5dE6b788762051a175fDBd4b2a4466d,0xAEdE560f293199AEb5F5DfD9fBb8c8b1E20fF62D,4.0e+19,1629504156,2021-08-21
bb2c62e5-6938-4f8a-86f7-c2c84777e605,0x77f861183838f87c300929c55fd711f2ff590b1c004997200f12d93d7d5cd960,13065668,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,55,0x6b32AE7f5dB70749543cE0cD4932Abbc501a7f6f,0x944fdeA9d4956ce673C7545862cefCcad6Ee1B04,4.0e+19,1629508691,2021-08-21
e9da6c37-517e-421c-a85e-35d2f94bb55c,0x8e08725670986eaee9b46483b3ab5dd8adbd3502d47b3bfffa55d8e5069f6e6e,13065927,0x57a204AA1042f6E66DD7730813f4024114d74f37,323,0xD19440c61a5936368C8213D4846b6aE98D2C346E,0xF413aFd2992Dc52c27D0cb5467cC4909AD7b3e25,4.0e+19,1629511923,2021-08-21
36029cd9-e93b-4ba5-a67a-1f63be568107,0x3c7959b084280e410611c5407d7d64be53c40c2dc7128f3efb5448b6ed3ece0e,13066177,0x57a204AA1042f6E66DD7730813f4024114d74f37,804,0xfe4e81FBa38A36f418C42416cC53363A0ddF69b5,0xFeEbB7251827A89143049d400573f71f54676adf,4.0e+19,1629515441,2021-08-21
b33d9bd5-8739-4d3f-8d0f-bd406f293865,0xf59765db182594a918bbe89aca767fa8433b68663268447eb50ecc3b34eeeedc,13067315,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,1201,0xd84f2A1E504F15B413ca9feEa52135F01c5C775A,0x7545B2c2d2EBea24b58355bC49d8bE04aED3fcB6,4.0e+19,1629530736,2021-08-21
6afc5b6f-6e3a-4bae-9c5d-cac3ed9c2287,0x7880e91f4a89666a74c74ce9e85eaf1ac6dc4988a344c96583e150642588e822,13068931,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3967,0xeb8f77632833274b088F7877e6874088Ff94fFde,0x2e7444aDe51B2dbc723c6298679baC3EF8389c31,4.0e+19,1629553029,2021-08-21
820496ee-64ac-4ccc-a1f8-e133bf5ac0f6,0x3be0c877e13ecc4449c4e131685cd2bc38b41bf4eacfc35d4be70fe0d570de4e,13069832,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,64000964,0x6B67623ff56c10d9dcFc2152425f90285fC74DDD,0x6449eA4a0167FfBb0a158DA312B09BAd64CDbaEa,4.0e+19,1629564764,2021-08-21
531f9326-2188-4d4f-8142-e8373cc192c0,0xa5b9b8ff809470fb004e3f07ad757005911da5fd1b2f7910600b808550346ae4,13070754,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,23000517,0xF9D681C3b81AA1d0ecb3FDB4c69Ca57714Eb63F4,0x052564eB0fd8b340803dF55dEf89c25C432f43f4,4.0e+19,1629577496,2021-08-21
42622b15-0437-4169-a3b7-d1a5ce360c71,0x9f9c76e3f5475ab85a75204736e1701a69749af994f1bdd504adc784e618996d,13079395,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5203,0xf9710226A0f47d5413016a6275347221aB6Fa5F3,0x3b93cBFB99560AB275827d502c49d57a0e5EC5Ce,4.0e+19,1629692380,2021-08-23
34f54d16-ea41-4efd-92c8-2e6951e20574,0x3873ff223910f8e99db807b9b1198e71b3d7e128e5e62bfeb824d1b3c3eaba2a,13080420,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,72000400,0x6B67623ff56c10d9dcFc2152425f90285fC74DDD,0xD68C599A549E8518b2E0daB9cD437C930ac2f12B,4.0e+19,1629706505,2021-08-23
2145c987-e056-49cc-bc96-518dbd17faef,0xd053c08234d322a67a62001ae2677bd0a1cf2bb5289994c67818ac0321596a67,13081278,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2822,0xe4EBe67deCC1Fa118cC1778D0847b45FB8681187,0x5Db8fc15d14Dc4745EfCDDaBA3801A0d510825a8,4.0e+19,1629718156,2021-08-23
6f55057e-0472-4947-a543-bb380bcead15,0x312c3b9e62927f39033d772d107141ba2860272ad3b40f9932ec2e7f8a56f9af,13081804,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8893,0x54B174179Ae825Ed630Da40b625Bb3C883CD40ae,0x7148bb54f411507c8ef7cde4c8CffDa1615b23Fe,4.0e+19,1629724918,2021-08-23
71cb5ab5-ce1d-4142-a472-6430918b0473,0x99f9bb16534c5155517a519978e51877968037f87744d24a35f56aabb2e60ece,13082085,0x7Bd29408f11D2bFC23c34f18275bBf23bB716Bc7,8782,0xc24F574D6853F6F6A31C19D468A8C1b3f31c0E54,0xf72CF702779a850502527c06e293D54cFF599267,4.0e+19,1629729073,2021-08-23
63eaf21d-b8e7-4f7d-ab80-ff32b8df732d,0x2c2c64de1f423319e0f6929f6add436e31d100616a25a9b1eca2305e83709dbb,13082168,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2472,0x563415679588e508C0C8f0a729C9bF898406e9b5,0x00336cD9F823dd8B5C5741638E5038FD561F01B9,4.0e+19,1629729974,2021-08-23
7ee4838d-13f2-4dcf-985a-6ea05f809ae4,0xd250ef4af064f9a0e7c0326c8a65f6e95127ab9b247a545fbb1d728ee25f74e7,13082424,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2552,0x2c83484b7998B0374A033Aa0a7aF42de2e325C93,0x64ddfA770f4bcFE7358d1331d81E7f75faE9080C,4.0e+19,1629733342,2021-08-23
ffb7d6c5-2722-463c-b24d-63080e9e67eb,0x01d2f4cb760c10720d1b3c267e28f8a5a1effe3cf603bb5418bfc460e2f57598,13082744,0x57a204AA1042f6E66DD7730813f4024114d74f37,502,0x53aED391f71BC67d8b5b05a3851f46E742A74768,0xb975A017d45CD685fC47BF5cF1938D2AB3515103,4.0e+19,1629737571,2021-08-23
0714e895-61a9-4492-9e7e-10ec397c6ce1,0xb84ec11c96cf10c3a290e548c5e5e3a9e075eba7f1f8fa6ea42a1f07e363d08a,13082950,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5270,0xB1Ce2c57A6f8816113fd172A75fC3B9803320228,0x3b2b94D7B606Fc50Ad6475645968cF1eD72811Ea,4.0e+19,1629740318,2021-08-23
27d5797f-2168-47fb-904e-5c1deeb5e3fb,0x7bc5a65631a8279f97a15c00f3708c3ee7b0838fdaf678b55bbd4d80f75ae293,13083150,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,23000051,0xB53349160E38739B37E4BbfCf950Ed26e26FcB41,0x37eeEeB9bc8e3d144E2225660645ed68bE5b666C,4.0e+19,1629743075,2021-08-23
4da183da-a3ca-438c-b812-5fb0ca68b681,0xb19da1577ddb7bcca98a2f2860670d90f4700aba047e27b07ae761cfa8959139,13083286,0x57a204AA1042f6E66DD7730813f4024114d74f37,661,0xB778eeF11586b90df8AAA0649174A956477931e2,0x91cDA41a25057B30cd003Dde076Dc91F7a9cb6d9,4.0e+19,1629744807,2021-08-23
6a6f4e56-3209-4266-a4a6-6e671cae4490,0xc16c9d9a3e65f765926bb5946ef47d3384548343497889247a1874635fc85e6a,13083408,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,23000097,0xb53009E4dC25a494F3Bee03Ab121517e74b59F75,0xa48AE1c287fa6DE4581Ca3E00f0a481a1AE80778,4.0e+19,1629746368,2021-08-23
b3e34ff5-06ea-483f-9689-d70ba3c5e304,0x2f7b1d188bb2f4cae284b6903671a0189dc61cb5ea620fe275518cb8c2921096,13083976,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,9871,0x46788c4245ea73D4a59FCc69c3930a534BD869f1,0xC5C84134820491aC755385CdA1f1C78fC00b4459,4.0e+19,1629753766,2021-08-23
520fb9e7-cfe3-4d49-afc8-43c5031f04ab,0xd498a844f05544343c9593d1bca9193365c8447d584b811a1d8ed61fff89e7b6,13084623,0x3bf2922f4520a8BA0c2eFC3D2a1539678DaD5e9D,4425,0x9F48c03CC99F030af524FfD2B06f8e003a56965c,0x7545B2c2d2EBea24b58355bC49d8bE04aED3fcB6,4.0e+19,1629762492,2021-08-23
1e690bc9-db64-4584-be94-589b931f02b1,0x978d7a301e006aac6faefe18d6003ffcc16b855b78d6cd63c80b8ed3cd5c0168,13085653,0x57a204AA1042f6E66DD7730813f4024114d74f37,426,0x987dF219564CD274D32B4b442fFAd1A185fc0509,0x72b62F6F66Fe33fA140F46678194c0CCa1e61cc4,4.0e+19,1629776542,2021-08-24
0f1b2a5f-04f7-4cf6-a2f9-d92c9430f6c5,0x3485b64acd64d755261003f82c1132a569fe63d62048980e73983e66f55e0090,13086704,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,7871,0x193959c6CD6A6B36F150b173383260cfeEFc59f6,0xa98321b8e554D426dBEc05987Af0441aE0e87910,4.0e+19,1629790252,2021-08-24
07d6fd48-8caa-43fe-b960-236177d29417,0x03b9ab7ee59c74dd5d0aae457d4e86c25090a8466f70fd1ab7265cad9dfe1dd3,13086733,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,1253,0x56d90629aA29830e361E113e53a979F95AfE93c1,0xC0eB311C2f846BD359ed8eAA9a766D5E4736846A,4.0e+19,1629790644,2021-08-24
d19583e2-42b6-45da-99b6-8eb6c9d80256,0x7e9ab4f8ef2f9d0d938401bc85381e06f718bfc857d94599664b6d7e5e94eade,13087022,0x3bf2922f4520a8BA0c2eFC3D2a1539678DaD5e9D,1405,0x99a811E5c62ADD613975456292F836115AEa0164,0x5423Ed3bC1EaFD37A84D4f445eaE2662ec8ee475,4.0e+19,1629794700,2021-08-24
c1425890-2e71-4c5d-9862-48720739bed3,0xfc62390cf6c7f7da97538eb40ebfa64ad46daa365dfe25478bae6f9bee7d3aff,13087732,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8645,0x5A795F96E8d437Dfe7d23AdED316e02FE5d6F048,0xCb3408baD3192777e561B362e8467c213231Ef9f,4.0e+19,1629804002,2021-08-24
b86ad31c-f1af-4ae7-bc35-777d8a7701d9,0xea6e24a0398c9f5f1833a6aacc8dbd16268111a10bf97c5b2108e37a4e39c78e,13088319,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,1200,0xeb298223F82EcB1e8b21C9F0cA5E7ba7a98C732e,0x2006a5AE5b4e366CC2c81F87388f86684bFC6beB,4.0e+19,1629812026,2021-08-24
39e16203-0509-4213-9875-5451e8a3f5e2,0x77e91f0ad6e2971e49052a475b5e93cba4d31e347b4ee599bdeba11ac2599572,13089247,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,76000002,0x9a568bFeB8CB19e4bAfcB57ee69498D57D9591cA,0xd20f3a541f9Ffa585b07440eDFB1cF0cD596E8B6,4.0e+19,1629823840,2021-08-24
e35b01af-c20c-4775-94b4-6f61614fb9d9,0x87c71aad654c28adaf3dee64ff50b0c59d63eb3c1fbe23b118718f1aea36d079,13089581,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6273,0x7d4d1F45a9fEC88D1715981088A32b3e6c7cc321,0xE4D825729c7B43b26D038c81e4E0477c30C6a5BC,4.0e+19,1629828253,2021-08-24
80e03cee-0c94-4d83-8087-478ef86d30c5,0x6013dc547cad884b93d63f25b8704e8dd5c2aeee230c6b258fb76434c4a3e6b3,13089953,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8411,0x733745874C5e3400BDcf0C9bF534488721414ad9,0xbb1eC73938b9Df4baaB4F5c43AF96385A862811E,4.0e+19,1629832990,2021-08-24
fa356d5a-f2d4-47e6-b1c5-0b85b746bbe5,0x136115d7fa8679b088d9d00de706b545d485f82469351b4fba1554b40f3c4c28,13090169,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,7326,0x8B0C8071D8769754153A2F83d0D9EB8C49BEd0D7,0x3e275dDF0B02dc4626dEBA238d175295064C0efE,4.0e+19,1629835656,2021-08-24
5cde73c9-8f65-4901-bf11-f1baeb9b9ff2,0xaf27f4c920e69d26843db712c039efc2b91a47c498534a22d66d5ffcc0c50eec,13091168,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,4983,0x34A4Dd196Ab83166c8C9935D5A6f60f2a02a905a,0x2cCB1Cb25695aF8F4FF38352C2696A0Af8297D01,4.0e+19,1629849304,2021-08-24
f3a38748-3a7d-4377-92b6-b48581e1c20f,0xba24506b57d3829dd62bcd756cf361c04bcc5115cd46179d6b8dce738da555ad,13091956,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,6863,0x9f8D080E892F260661C6852060Bcb087D572B17f,0xEfBb701e123526d087e17bC18F417465fA09876a,4.0e+19,1629860074,2021-08-25
f3e610f4-8fae-42b1-b7c5-3fd259e9c6ce,0x9046486bf261e554e9413787488309fe959080896759da030f9a8b820eeddede,13092397,0x57a204AA1042f6E66DD7730813f4024114d74f37,555,0x987dF219564CD274D32B4b442fFAd1A185fc0509,0x6491bce963FcAe210b7C843c4829202Dc2479C03,4.0e+19,1629865809,2021-08-25
5241fab2-af76-41c1-a264-9d9e208cdb0c,0x5d2c24ae89f15084d14b78c0f26fa01e9890392e8a6f3a566f4156d863eb5d0f,13092508,0x57a204AA1042f6E66DD7730813f4024114d74f37,77,0x94d6FBE307dd1669757D407fC9CA2AE755ECCff4,0x668E961736454a2444ADB485340cB7F0844DDd3d,4.0e+19,1629867340,2021-08-25
037d6b22-9e5c-4bcb-b8b9-36ac0d8073a5,0x7e2ee8bd6e3de40ee40bf01160ba2cf2556ab2bd46185c1544d4083846417068,13093110,0x3bf2922f4520a8BA0c2eFC3D2a1539678DaD5e9D,6341,0x09BE68823D2A7a22Be569816c9b2c104628545cF,0xB3ab08E50adaF5d17B4ED045E660a5094a83bc01,4.0e+19,1629875402,2021-08-25
33601c01-2fc2-474f-86ea-582b61010870,0x91a47f38f83953ef555b131f8d5c0cecee62c62cadee6e191183616371457355,13095519,0xbEA8123277142dE42571f1fAc045225a1D347977,49,0x0eb9a7ff5cBf719251989CAf1599c1270Eafb531,0xeb62eec22cCF13F60A9c3352eC507f00720b00E0,4.0e+19,1629908481,2021-08-25
639032b7-1899-40e6-859f-92ae802fd80c,0x30495c6fe313ab5aee12eca5febab68ff535a10fe1bce0703a6eddf1ff8d9569,13097753,0xA8bD2de03228D1bb1686Fe813047f2a4C638723c,3200010037,0x535e9D69758B9CB3dfBDB3691808487619eAA30A,0x9a8a631aEf07d9d52936f9Ae1B38c6245013d3d5,4.0e+19,1629937442,2021-08-26
9be59293-faf8-40e0-96de-49ef4fcbafb2,0xdfdebcf3c73e2736d999a01a2057d1e7f112556793492f253edc735fc9a110fd,13097903,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,3559,0x72e20c7dcf9dCE371f816e73d5FcEAa43f6a3094,0xB0CA2E19356F763721110b2E0B318883DF844cBC,4.0e+19,1629939636,2021-08-26
9245cfb3-a7fd-4865-b687-9fe1e9d14a01,0x7e18ba6d1926eee60dd6ba0a2eef5b038e6f1d08e2f3d27025998b233e9e4736,13098409,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,4597,0xe8aF12E3C4d34d3Aa27A38258D6ce1b803a37E02,0x5F50D21700333E15f7ffC3ae38C9b396f1b449E4,4.0e+19,1629946632,2021-08-26
3051d797-b292-4301-962d-9d3e13b7a129,0x957ed7f3a1c40f7a9626cbb88472c350232838b3d898a66ea0afab636a2d7463,13102088,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,4460,0xF7CA067533693Cf62a76796D44846Cb6C5ee3a9a,0xbb1eC73938b9Df4baaB4F5c43AF96385A862811E,4.0e+19,1629995290,2021-08-26
6aef4d5d-4299-4f06-b673-dde0b023ac81,0x7b04f8fbb600cb90073e1808ee725371060eae3f19973e0acf7507eb48406098,13103172,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8840,0xe4Bc96b24e0bDF87b4b92Ed39C1AEf8839b090dd,0xE4D825729c7B43b26D038c81e4E0477c30C6a5BC,4.0e+19,1630009566,2021-08-26
325e4f90-7dce-4ecb-822a-ea2daddd7118,0xf82a9ab30770616ef7af9829881f8b4a31bf50775329afac26accb180a3b322f,13104817,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,801,0x2DCe07502002ECC96d17f948ed52f978Edd362d2,0x7592067c269d170aeEcd8660806A44b49308C200,4.0e+19,1630031532,2021-08-27
4f139328-a255-4073-b4a6-5959d83e29c9,0xc3108bc1ed1e6de811880e496cffab22cf5728f2d265ba8d2569f26f91d09618,13107092,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,8928,0x408982409947b176a46136c6c65234E9477D66CC,0x05e4072151cB06ed757406F41C064BA696573898,4.0e+19,1630061971,2021-08-27
91744fa7-a9a1-4d39-9b8a-4ffee7df5a0b,0x179f6e6f0dc01846167f51f14beb70cd009d590e0be7597f19c06e0246d713a1,13108543,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,138000528,0xb2066C050350d4072Bb40344BC8D423A38FDB7b5,0x89cbB15C7AB08A39328B0E3dDf8CFFa8D7c50899,4.0e+19,1630081977,2021-08-27
a7363a75-bdc9-4ee3-9d89-aa6e88e07616,0xaff625823900fe43a69254de67910c53bd7c9cf5b1376d0ede0ae141c53479bb,13108731,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,2085,0x07986c37Dc04c8ad47c8eA570dd79A821539Cd90,0x4Ce96AaCBf4a605084d757141bE016De8431b285,4.0e+19,1630084282,2021-08-27
ba93b36e-cad4-4055-aa9a-172672a14260,0x1467b7e1e932cc807adcce70021da8d8d195168d4ab8599bd959cbb3d41840f8,13110700,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5645,0xD3069C9e486A8b77aDD55ae3ceB3A4b138Fb76c7,0x0aC08Dd503eC22616F265F2E14Ad42C4d3B41616,4.0e+19,1630110744,2021-08-28
b032ec29-0287-4d1a-817d-f3bda94ddaf3,0x3d72439bed93ae1214c3cae14864cf680646c78be7a82da8d9eec30d29446f64,13110912,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,39,0x6f017d33017d9b185443Ae1EBFD634FEdA7BC42B,0xA0b6a11a2a10c8BEc8c3A123fBC9C185A58D1aB5,4.0e+19,1630113991,2021-08-28
4fe5d6c3-1f8c-4b04-99e8-713823cbd600,0x7ec9328208abf9fd92ee606190da787ed3360fd9c742ae6b827d6c87185061e1,13117795,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,5234,0x6D64a7F2C03DF595B309bC7f7900779aFC17d484,0x8C913aEc7443FE2018639133398955e0E17FB0C1,4.0e+19,1630205308,2021-08-29
ac8cb58d-4486-4344-889c-d274aebd0c94,0x09ee886c8fb1278760c5ca898e56abe081bcf4ba17f21e974a3db65e587694f4,13117940,0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13D,141,0x46e449a3f88D0E35b4520bC36e8DFDA195c896B0,0x97F48785bc7735e4513C0E2F2A62578E5Ace8431,4.0e+19,1630206931,2021-08-29
